Den, Čas, Město, Teplota, Pocitová teplota, Vlhkost
13.10.2023, 21:56, Blatná, 10.7 °C, 12 °C, 95 %
13.10.2023, 21:56, Branišov, 12.1 °C, 13 °C, 78 %
13.10.2023, 21:56, České Budějovice, 18.5 °C, 20 °C, 61 %
13.10.2023, 21:56, České Velenice, 13 °C, 14 °C, 80 %
13.10.2023, 21:56, Český Krumlov, 11 °C, 11 °C, 78 %
13.10.2023, 21:56, Dačice, 17.2 °C, 18 °C, 56 %
13.10.2023, 21:56, Jindřichův Hradec, 15.1 °C, 15 °C, 67 %
13.10.2023, 21:56, Majdalena, 13 °C, 14 °C, 80 %
13.10.2023, 21:56, Orlík nad Vltavou, 11.8 °C, 13 °C, 84 %
13.10.2023, 21:56, Písek, 16 °C, 16 °C, 68 %
13.10.2023, 21:56, Prachatice, 16.3 °C, 16 °C, 61 %
13.10.2023, 21:56, Putim, 16 °C, 16 °C, 68 %
13.10.2023, 21:56, Rožmberk nad Vltavou, 11.7 °C, 12 °C, 77 %
13.10.2023, 21:56, Strakonice, 15 °C, 17 °C, 95 %
13.10.2023, 21:56, Špičák, 6 °C, 6 °C, 86 %
13.10.2023, 21:56, Vrcovice, 16 °C, 16 °C, 68 %
13.10.2023, 21:56, Záhoří, 11 °C, 12 °C, 81 %
13.10.2023, 21:56, Zlatá Koruna, 12.1 °C, 13 °C, 78 %
13.10.2023, 21:56, Žabovřesky, 12.1 °C, 13 °C, 78 %
